Tipo,Numero,Nombre,Densidad poblacion,Empadronados,6k,6k-12k,12k-18k,18k-21k,21k-30k,30k-60k,60k,UnidadesProductivas_Actividades_Financieras,UnidadesProductivas_Administracion_Publica_Sanidad_Educacion,UnidadesProductivas_agricultura_Ganaderia,UnidadesProductivas_alimentacion_textil,UnidadesProductivas_Comercio_Hosteleria,UnidadesProductivas_Construcion,UnidadesProductivas_Industria_Manufacturera,UnidadesProductivas_Informacion_servicio_profesional,UnidadesProductivas_Metal,UnidadesProductivas_Mineria_electricidad_agua,UnidadesProductivas_Otras,UnidadesProductivas_Otras_Actividades_de_Servicios,UnidadesProductivas_transporte,Empadronados Inicio,Empadronados Final,Balance Empadronados,Ocupados Inicio,Ocupados Final,Balance Ocupados,Sector Predominante,Poligono,Tipo Poblacion,%_UnidadesProductivas_Actividades_Financieras,%_UnidadesProductivas_Administracion_Publica_Sanidad_Educacion,%_UnidadesProductivas_agricultura_Ganaderia,%_UnidadesProductivas_alimentacion_textil,%_UnidadesProductivas_Comercio_Hosteleria,%_UnidadesProductivas_Construcion,%_UnidadesProductivas_Industria_Manufacturera,%_UnidadesProductivas_Informacion_servicio_profesional,%_UnidadesProductivas_Metal,%_UnidadesProductivas_Mineria_electricidad_agua,%_UnidadesProductivas_Otras,%_UnidadesProductivas_Otras_Actividades_de_Servicios,%_UnidadesProductivas_transporte,%_Balance_Empadronados,%_Balance_Ocupados,Mediana_Empadronados,%50_Empadronados,Mediana_Ocupados,%50_Ocupados
Municipios,14,La Acebeda,2.51,55,-,-,-,-,-,-,-,18.18,145.45,0.0,0.0,181.82,36.36,36.36,72.73,18.18,0.0,18.18,0.0,0.0,28,27,1,40,65,25,5,,1,0.03448014262413231,0.2758601069680992,0.0,0,0.3448393581914046,0.06896028524826461,0.06896028524826461,0.13793953647157,0.03448014262413231,0.0,0.03448014262413231,0.0,0.0,0.01818181818181818,0xf,-0.0004700352526439483,1,0xf,1
Municipios,29,Ajalvir,242.07,4676,468,190,302,224,407,509,101,3.42,6.63,2.57,4.7,62.66,20.1,49.19,34.0,24.81,0.86,19.67,19.03,12.62,983,987,-4,5272,5173,99,5,9.0,4,0.013140705448397755,0.025474525474525476,0.009874740643971413,0.018058864212710368,0.24075924075924077,0.07723046184584646,0.18900330438791976,0.13063859217705373,0.09532774917390302,0.0033043879197725353,0.0755782678859602,0.07311918850380389,0.04848997156689464,-0.000855431993156544,0.021171941830624465,-0.0004700352526439483,2,0xf,1
Municipios,35,Alameda del Valle,9.63,246,24,11,19,-,25,28,-,0.0,12.2,20.33,0.0,44.72,4.07,0.0,40.65,0.0,0.0,0.0,12.2,0.0,33,33,0,91,63,28,5,0.0,1,0.0,0.0909294179026608,0.15152418573451593,0,0.3333084892300813,0.0303346500708057,0.0,0.30297383915927556,0.0,0.0,0.0,0.0909294179026608,0.0,0.0,0.11382113821138211,-0.0004700352526439483,1,0xf,1
Municipios,40,El Álamo,451.89,9908,1169,527,735,368,736,678,115,1.82,5.55,1.31,0.81,24.42,14.94,5.35,10.6,2.12,0.1,2.42,9.08,7.87,778,803,-25,1929,1945,-16,5,1.0,5,0.021067253154300268,0.06424354670679476,0.015163792105567774,0.009376085195045724,0.282671605509897,0.17293668248639887,0.06192846394258594,0.12269938650306748,0.024539877300613498,0.0011575413821044104,0.028012501446926727,0.10510475749508046,0.09109850677161709,-0.002523213564796124,-0.0016148566814695195,-0.0004700352526439483,2,0xf,2
Municipios,53,Alcalá de Henares,2222.64,195982,20195,8022,12641,8979,20286,24106,4400,1.97,6.81,0.3,0.6,24.16,10.34,3.96,12.36,1.51,0.2,1.86,14.99,5.41,15975,15776,199,80142,80391,-249,5,23.0,5,0.02332188942819936,0.080620338581745,0.0035515567657156384,0.007103113531431277,0.2860187048656328,0.12241032319166568,0.04688054930744643,0.14632413874748432,0.01787616905410205,0.0023677045104770924,0.02201965194743696,0.1774594530602581,0.06404640700840536,0.001015399373411844,-0.0012705248441183374,-0.0004700352526439483,1,0xf,2
Municipios,66,Alcobendas,2582.17,116589,10634,4394,6279,4077,9467,14019,7719,4.24,8.71,0.5,0.81,30.01,7.53,3.66,33.06,1.0,0.38,1.85,35.71,4.9,15146,15005,141,104331,101005,3326,12,4.0,5,0.03203384708371109,0.06580537926866123,0.003777576307041402,0.006119673617407072,0.22673012994862496,0.056890299184043515,0.027651858567543063,0.2497733454215775,0.007555152614082804,0.0028709579933514653,0.013977032336053187,0.2697944998488969,0.037020247809005744,0.0012093765278027944,0.02852756263455386,-0.0004700352526439483,1,0xf,1
Municipios,72,Alcorcón,5106.4,170817,17463,7373,11014,7689,18075,21748,3855,1.79,6.3,0.16,0.88,24.05,9.33,3.64,13.58,0.97,0.11,1.79,16.41,6.45,14115,13975,140,61289,61648,-359,5,5.0,5,0.020945471565644747,0.07371869880645916,0.0018722209220688043,R,0.2814182073484672,0.10917388251813714,0.042593025977065296,0.15890475076058977,0.011350339340042126,0.001287151883922303,0.020945471565644747,0.19201965831968174,0.07547390592089867,0.0008195905559751079,-0.002101664354250455,-0.0004700352526439483,1,0xf,2
Municipios,88,Aldea del Fresno,59.55,3085,363,133,163,113,192,188,25,1.94,9.4,7.13,0.0,18.48,16.21,0.97,8.75,0.65,0.32,0.32,12.32,2.92,241,242,-1,637,616,21,5,,3,0.024430172522352345,0.11837300088150106,0.08978718045586197,0,0.2327162825840574,0.20413046215841832,0.012215086261176173,0.1101876337992696,0.008185367082231457,0.004029719178944717,0.004029719178944717,0.1551441883893716,0.03677118750787054,-0.00032414910858995135,0.006807131280388979,-0.0004700352526439483,1,0xf,1
Municipios,91,Algete,545.56,20749,2022,813,1282,835,1764,2493,1091,2.84,7.61,1.3,0.77,29.01,11.18,8.68,26.94,3.28,0.53,4.63,24.48,6.89,2523,2479,44,9020,8636,384,5,4.0,5,0.022163258935539255,0.059388169189948506,0.010145153738098956,0.006009052598720151,0.22639300764788517,0.08724832214765102,0.06773841111284533,0.21023880131106606,0.025597003277665054,0.004136101139378805,0.03613235523646013,0.19104104885281725,0.053769314811924464,0.0021205841245361223,0.01850691599595161,-0.0004700352526439483,1,0xf,1
Municipios,105,Alpedrete,1197.95,14959,1415,588,867,546,1399,2305,689,2.14,10.29,0.47,0.6,24.0,11.97,3.41,23.4,1.07,0.07,1.74,24.13,3.61,1534,1548,-14,3125,3204,-79,12,1.0,5,0.020018709073900846,0.09625818521983164,0.004396632366697849,0.005612722170252574,0.22450888681010295,0.11197380729653886,0.031898971000935465,0.21889616463985037,0.010009354536950423,0.000654817586529467,0.016276894293732462,0.22572497661365767,0.03376987839101965,-0.0009358914365933552,-0.005281101677919647,-0.0004700352526439483,2,0xf,2
Municipios,112,Ambite,25.68,662,95,25,38,-,44,44,-,1.51,7.55,9.06,0.0,21.15,12.08,1.51,6.04,0.0,1.51,1.51,6.04,4.53,48,47,1,109,106,3,5,,2,0.02083045937370672,0.1041522968685336,0.12498275624224033,0,0.2917643812939716,0.16664367498965377,0.02083045937370672,0.08332183749482688,0.0,0.02083045937370672,0.02083045937370672,0.08332183749482688,0.06249137812112016,0.0015105740181268882,0.004531722054380665,-0.0004700352526439483,1,0xf,1
Municipios,127,Anchuelo,63.17,1359,107,62,92,70,131,124,18,1.47,5.89,5.89,0.0,22.81,9.57,5.15,7.36,2.94,0.0,2.21,10.3,10.3,104,107,-3,226,234,-8,5,1.0,2,0.017522946715937536,0.07021099058290618,0.07021099058290618,0,0.2719036833949219,0.11407795923232805,0.061389915365359406,0.08773393729884373,0.03504589343187507,0.0,0.026344021933484323,0.12277983073071881,0.12277983073071881,-0.002207505518763797,-0.005886681383370125,-0.0004700352526439483,2,0xf,2
Municipios,133,Aranjuez,318.0,59833,6301,2305,3506,2288,5292,6535,1092,1.6,8.39,1.67,0.64,24.05,6.79,2.46,13.65,1.07,0.25,0.75,12.27,3.21,4515,4448,67,20700,20154,546,5,4.0,5,0.020833333333333336,0.10924479166666667,0.021744791666666666,0.008333333333333333,0.3131510416666667,0.08841145833333333,0.032031250000000004,0.177734375,0.013932291666666667,0.0032552083333333335,0.009765625,0.159765625,0.041796875000000004,0.0011197833971219894,0.009125399027292631,-0.0004700352526439483,1,0xf,1
Municipios,148,Arganda del Rey,701.13,56386,6832,2776,4529,2780,5016,5074,897,1.92,7.34,0.8,1.93,30.29,16.3,18.96,13.99,7.61,0.67,9.42,10.8,8.69,6206,6189,17,31398,31150,248,5,15.0,5,0.014916096954630205,0.05702299564947172,0.006215040397762586,0.014993784959602238,0.23531696706028588,0.12663144810441268,0.14729645742697328,0.10868551895587322,0.059120571783716595,0.005205096333126166,0.07318210068365444,0.08390304536979491,0.06751087632069608,0.00030149327847337994,0.004398254885964601,-0.0004700352526439483,1,0xf,1
Municipios,151,Arroyomolinos,1622.15,33687,2738,1346,1986,1325,3295,5454,1393,2.14,6.86,0.27,0.5,25.2,15.5,3.68,15.44,1.54,0.18,1.63,13.06,8.99,3008,3076,-68,10669,10049,620,5,1.0,5,0.02252868723023476,0.07221812822402358,0.00284240446362775,0.0052637119696810186,0.2652910832719233,0.1631750710601116,0.038740920096852295,0.16254342562374985,0.016212232866617538,0.0018949363090851666,0.017159701021160118,0.1374881566480682,0.09464154121486472,-0.002018582836108885,0.018404725858639833,-0.0004700352526439483,2,0xf,1
Municipios,164,El Atazar,3.83,109,8,-,-,-,8,-,-,9.17,27.52,0.0,0.0,27.52,18.35,0.0,9.17,0.0,9.17,0.0,0.0,0.0,10,11,-1,26,48,-22,5,,1,0.0908820614469772,0.27274529236868184,0.0,0,0.27274529236868184,0.18186323092170467,0.0,0.0908820614469772,0.0,0.0908820614469772,0.0,0.0,0.0,-0.009174311926605505,-0.2018348623853211,-0.0004700352526439483,2,0xf,2
Municipios,170,Batres,85.03,1820,188,80,118,97,161,234,59,2.75,7.69,0.55,0.0,14.84,13.19,2.2,16.48,1.65,0.55,0.55,6.59,13.19,124,142,-18,264,290,-26,8,,3,0.034276455191324946,0.09584943288046867,0.00685529103826499,0,0.18496821637791352,0.16440234326311856,0.02742116415305996,0.2054094478374673,0.020565873114794967,0.00685529103826499,0.00685529103826499,0.08213885080393868,0.16440234326311856,-0.00989010989010989,-0.014285714285714285,-0.0004700352526439483,2,0xf,2
Municipios,186,Becerril de la Sierra,205.53,6108,662,289,397,258,531,774,247,2.46,7.69,1.31,0.49,27.01,18.34,2.46,23.74,0.82,0.0,1.15,21.77,4.09,640,665,-25,1184,1178,6,5,1.0,5,0.022096469954190245,0.0690739243689931,0.011766819365849277,0.004401329381119195,0.24261205425312138,0.16473547112188988,0.022096469954190245,0.2132399173627953,0.007365489984730082,0.0,0.010329650588340967,0.19554477678972423,0.03673762687505614,-0.004092992796332679,0.0009823182711198428,-0.0004700352526439483,2,0xf,1
Municipios,199,Belmonte de Tajo,72.6,1751,249,97,151,99,141,117,13,1.14,9.14,4.57,22.27,13.14,12.56,22.84,4.0,0.57,1.14,0.0,10.85,5.14,149,148,1,303,333,-30,7,,3,0.010618479880774962,0.08513412816691505,0.04256706408345753,0.20743293591654247,0.1223919523099851,0.11698956780923994,0.21274217585692995,0.037257824143070044,0.005309239940387481,0.010618479880774962,0.0,0.10106184798807749,0.047876304023845004,0.0005711022272986865,-0.017133066818960593,-0.0004700352526439483,1,0xf,2
Municipios,210,El Berrueco,28.49,796,100,42,50,26,45,62,18,0.0,13.82,0.0,1.26,26.38,22.61,2.51,10.05,0.0,3.77,1.26,12.56,3.77,72,76,-4,278,291,-13,5,,2,0.0,0.14103479946933362,0.0,0.012858454944382081,0.26921114399428514,0.2307378303908562,0.025614858659046842,0.1025614858659047,0.0,0.03847331360342893,0.012858454944382081,0.12817634452495152,0.03847331360342893,-0.005025125628140704,-0.016331658291457288,-0.0004700352526439483,2,0xf,2
Municipios,203,Berzosa del Lozoya,14.56,216,19,-,12,-,8,9,-,0.0,37.04,0.0,0.0,37.04,13.89,0.0,18.52,0.0,4.63,0.0,18.52,0.0,30,28,2,110,77,33,5,,1,0.0,0.28571428571428575,0.0,0,0.28571428571428575,0.10714285714285716,0.0,0.14285714285714288,0.0,0.03571428571428572,0.0,0.14285714285714288,0.0,0.009259259259259259,0.1527777777777778,-0.0004700352526439483,1,0xf,1
Municipios,225,Boadilla del Monte,1242.37,59052,3644,1646,1967,1378,4193,10419,7383,3.67,14.7,0.39,0.41,21.39,7.18,2.3,34.87,0.56,0.29,1.34,45.16,3.34,7782,7871,-89,22749,21555,1194,12,1.0,5,0.027064896755162243,0.1084070796460177,0.002876106194690266,0.003023598820058997,0.1577433628318584,0.052949852507374634,0.01696165191740413,0.2571533923303835,0.004129793510324485,0.0021386430678466076,0.009882005899705016,0.33303834808259586,0.02463126843657817,-0.0015071462439883493,0.020219467587888642,-0.0004700352526439483,2,0xf,1
Municipios,231,El Boalo,199.5,8009,805,311,531,333,719,1208,350,1.75,10.49,2.75,0.62,19.98,15.48,4.37,19.23,1.25,0.25,2.5,19.23,3.75,758,779,-21,1616,1629,-13,5,1.0,5,0.01721593703885883,0.10319724545007378,0.027053615346778158,0.006099360550909985,0.19655681259222824,0.15228726020659125,0.04299065420560748,0.18917855386128873,0.012297097884899163,0.0024594195769798324,0.024594195769798325,0.18917855386128873,0.03689129365469749,-0.002622050193532276,-0.0016231739293295043,-0.0004700352526439483,2,0xf,2
Municipios,246,Braojos,8.74,218,25,12,14,-,24,18,-,0.0,18.35,22.94,0.0,55.05,22.94,0.0,22.94,0.0,0.0,0.0,13.76,22.94,40,39,1,311,314,-3,5,,1,0.0,0.10255980326402864,0.12821372680527612,0,0.30767940979208586,0.12821372680527612,0.0,0.12821372680527612,0.0,0.0,0.0,0.07690587972278114,0.12821372680527612,0.0045871559633027525,-0.013761467889908258,-0.0004700352526439483,1,0xf,2
Municipios,259,Brea de Tajo,11.82,523,76,36,26,-,31,26,-,1.91,15.3,26.77,3.82,24.86,11.47,5.74,5.74,1.91,1.91,0.0,1.91,5.74,53,53,0,203,181,22,3,,1,0.017837131116921933,0.14288382517743747,0.25000000000000006,0.035674262233843866,0.23216286888307813,0.10711617482256261,0.05360478147179681,0.05360478147179681,0.017837131116921933,0.017837131116921933,0.0,0.017837131116921933,0.05360478147179681,0.0,0.04206500956022945,-0.0004700352526439483,1,0xf,1
Municipios,262,Brunete,217.42,10726,1009,471,650,425,922,1321,351,1.96,11.19,2.33,1.12,23.87,13.33,3.26,23.96,0.28,0.37,1.86,21.54,4.57,1153,1141,12,2593,2535,58,8,,5,0.01787668734038672,0.10206129149945277,0.021251368113827072,0.010215249908792414,0.2177125136811383,0.12157971543232399,0.02973367384166363,0.21853338197738056,0.0025538124771981034,0.0033746807734403505,0.016964611455673115,0.19646114556731123,0.0416818679314119,0.0011187768040275966,0.005407421219466716,-0.0004700352526439483,1,0xf,1
Municipios,278,Buitrago del Lozoya,74.82,1940,233,99,132,89,165,203,23,3.09,12.37,3.61,0.0,50.52,17.01,0.52,13.4,0.0,0.52,0.52,13.4,4.64,242,231,11,888,960,-72,5,,3,0.02583612040133779,0.10342809364548494,0.03018394648829431,0,0.4224080267558528,0.14222408026755853,0.004347826086956522,0.11204013377926421,0.0,0.004347826086956522,0.004347826086956522,0.11204013377926421,0.03879598662207357,0.005670103092783505,-0.03711340206185567,-0.0004700352526439483,1,0xf,2
Municipios,284,Bustarviejo,48.15,2701,321,133,162,131,252,307,89,1.11,10.37,5.92,3.33,27.77,13.7,4.81,17.77,0.74,0.37,0.74,15.92,2.59,263,271,-8,488,494,-6,5,,3,0.010557352101959292,0.09863039756515121,0.056305877877116224,0.031672056305877876,0.264124025109378,0.1303024538710291,0.04574852577515693,0.1690127449115465,0.007038234734639528,0.003519117367319764,0.007038234734639528,0.15141715807494768,0.02463382157123835,-0.002961865975564606,-0.0022213994816734544,-0.0004700352526439483,2,0xf,2
Municipios,297,Cabanillas de la Sierra,60.85,837,95,38,63,42,85,118,17,1.19,16.73,5.97,0.0,20.31,15.53,1.19,11.95,1.19,1.19,0.0,16.73,2.39,77,78,-1,167,164,3,5,,2,0.012609939599448975,0.17728091554519446,0.06326162975521882,0,0.2152167002225283,0.1645650100667585,0.012609939599448975,0.1266292253894246,0.012609939599448975,0.012609939599448975,0.0,0.17728091554519446,0.02532584507788492,-0.0011947431302270011,0.0035842293906810036,-0.0004700352526439483,2,0xf,1
Municipios,301,La Cabrera,125.27,2782,317,122,179,120,239,259,61,0.72,12.94,0.36,1.08,37.38,18.33,4.31,12.94,2.52,0.72,0.72,11.5,3.95,293,287,6,782,719,63,5,,3,0.0066995440588071085,0.12040569461244999,0.0033497720294035542,0.010049316088210664,0.34781799571973576,0.1705592258304643,0.04010421512980366,0.12040569461244999,0.02344840420582488,0.0066995440588071085,0.0066995440588071085,0.10700660649483577,0.036754443100400117,0.002156721782890007,0.022645578720345075,-0.0004700352526439483,1,0xf,1
Municipios,318,Cadalso de los Vidrios,67.41,3203,457,151,191,117,171,188,16,2.19,7.18,5.0,2.81,23.73,18.42,6.24,6.87,0.62,1.25,2.81,10.3,4.37,250,274,-24,725,743,-18,5,,4,0.02385880814903584,0.07822202854341431,0.05447216472382612,0.03061335657479028,0.2585248937792788,0.20067545484257546,0.067981261575335,0.0748447543305371,0.006754548425754439,0.01361804118095653,0.03061335657479028,0.11221265933108182,0.04760867196862403,-0.007492975335622854,-0.00561973150171714,-0.0004700352526439483,2,0xf,2
Municipios,323,Camarma de Esteruelas,214.03,7555,790,333,556,371,752,839,172,2.65,6.35,1.46,1.32,23.43,16.94,11.65,14.69,5.69,0.53,4.63,11.38,11.25,742,758,-16,2390,2403,-13,5,2.0,5,0.023667053675091542,0.05671161918370992,0.013039206930427793,0.011788872019290882,0.20925247834241315,0.15129052424756634,0.10404572653389302,0.13119585603286593,0.05081718317406449,0.004733410735018309,0.041350361704027866,0.10163436634812897,0.10047334107350184,-0.0021178027796161483,-0.0017207147584381204,-0.0004700352526439483,2,0xf,2
Municipios,339,Campo Real,104.11,6416,789,355,580,326,560,512,111,2.03,6.39,1.56,4.36,31.8,15.43,16.21,14.03,6.23,1.09,5.61,8.26,11.53,696,695,1,1894,1956,-62,5,2.0,5,0.01630129286115795,0.051312936641773055,0.012527101903155865,0.03501164378061511,0.2553601541797157,0.12390588613185576,0.1301694370834337,0.11266361519312613,0.05002810567734682,0.008752910945153777,0.04504938569019513,0.06632939853850477,0.0925881313739661,0.00015586034912718204,-0.009663341645885287,-0.0004700352526439483,1,0xf,2
Municipios,344,Canencia,8.43,461,72,-,23,21,25,26,-,0.0,6.51,17.35,0.0,23.86,45.55,4.34,6.51,2.17,0.0,2.17,10.85,4.34,57,55,2,122,119,3,6,,1,0.0,0.052648604933279414,0.14031540638900122,0,0.1929640113222806,0.3683784876668014,0.03509906995551961,0.052648604933279414,0.017549534977759806,0.0,0.017549534977759806,0.08774767488879902,0.03509906995551961,0.004338394793926247,0.006507592190889371,-0.0004700352526439483,1,0xf,1
Municipios,357,Carabaña,45.48,2142,281,113,165,87,156,131,15,1.4,6.07,4.2,0.47,24.28,19.61,6.07,5.14,2.33,0.47,3.27,6.54,8.4,174,176,-2,365,384,-19,5,,3,0.015864022662889516,0.06878186968838527,0.04759206798866856,0.005325779036827195,0.2751274787535411,0.2222096317280453,0.06878186968838527,0.058243626062322945,0.026402266288951842,0.005325779036827195,0.037053824362606236,0.07410764872521247,0.09518413597733712,-0.0009337068160597573,-0.008870214752567693,-0.0004700352526439483,2,0xf,2
Municipios,360,Casarrubuelos,739.7,3939,397,182,304,178,369,397,53,2.28,7.87,0.51,0.25,26.66,20.31,8.63,11.17,3.3,0.51,5.08,7.36,10.15,361,376,-15,947,943,4,5,1.0,4,0.021906225980015372,0.07561491160645657,0.004900076863950807,0.0024019984627209837,0.25614911606456575,0.19513835511145272,0.08291698693312838,0.10732129131437355,0.03170637970791699,0.004900076863950807,0.048808608762490394,0.07071483474250577,0.09752113758647195,-0.003808073115003808,0.0010154861640010156,-0.0004700352526439483,2,0xf,1
Municipios,376,Cenicientos,30.44,2083,328,104,124,-,138,75,-,2.88,5.28,12.96,0.96,25.44,12.96,1.92,4.32,0.48,0.96,0.48,4.32,4.8,152,158,-6,397,381,16,5,,3,0.037037037037037035,0.06790123456790123,0.16666666666666666,0.012345679012345678,0.3271604938271605,0.16666666666666666,0.024691358024691357,0.05555555555555555,0.006172839506172839,0.012345679012345678,0.006172839506172839,0.05555555555555555,0.06172839506172839,-0.0028804608737397984,0.007681228996639462,-0.0004700352526439483,2,0xf,1
Municipios,382,Cercedilla,204.56,7359,756,346,507,328,673,844,177,1.63,9.92,0.82,1.22,32.88,16.31,3.4,18.89,0.82,0.0,1.36,17.94,2.72,742,769,-27,2168,2252,-84,5,,5,0.01510518024279492,0.09192845890093597,0.007598925030117691,0.011305717727736076,0.3046983597442313,0.15114447224538968,0.03150773792975628,0.17505328514502827,0.007598925030117691,0.0,0.012603095171902513,0.1662496524881846,0.025206190343805026,-0.0036689767631471666,-0.01141459437423563,-0.0004700352526439483,2,0xf,2
